RUN,"Número de estudiante","sigla curso","Periodo curso",Calificación,Nota
18666480,3168,DV024093,2022-01,SO,6
12590643,3114,DV024093,2022-01,MB,6
21016250,3141,DV024093,2022-01,SO,6
13230236,3140,DV024093,2022-01,MB,6
15810654,3122,DV024093,2022-01,SO,6
17626956,3098,DV024093,2022-01,SO,6
16660225,3162,DV024093,2022-01,MB,6
19916489,3134,DV024093,2022-01,B,5
14403625,3164,DV023491,2023-01,MB,6
19905939,3115,DV024093,2021-02,SO,7
21609334,3124,DV024093,2021-02,SO,7
16281833,3119,DV024093,2022-01,MB,6
18735647,3132,DV024093,2023-01,SU,4
18665359,3108,DV024000,2023-01,SU,4
13960607,4418,HF024090,2020-01,SO,6
21479577,4493,HF024090,2020-01,MB,6
15632990,4485,HF024090,2020-01,SO,6
14949043,4517,HF024090,2020-01,SO,6
14451986,4519,HF024090,2020-01,SO,6
14047988,4398,HF024090,2020-01,MB,6
14035503,4483,HF024090,2020-01,MB,6
19470798,4439,HF024090,2020-01,SO,6
17730373,4457,HF024090,2020-01,MB,6
17574739,4449,HF024090,2020-01,MB,6
18719434,4437,HF024090,2020-01,MB,6
19405548,4529,HF024090,2020-01,SO,6
16279340,4477,HF024090,2020-01,SU,4
14596691,4422,HF024090,2020-01,B,5
17053586,4497,HF024090,2020-01,SO,6
15646352,4508,HF024090,2020-01,MB,6
16811844,4468,HF024090,2020-01,MB,6
21378266,4462,HF024090,2021-01,SO,7
21118826,4403,HF024090,2020-01,MB,6
15117353,4505,HF024090,2020-01,SO,6
18278244,4495,HF024090,2020-01,SO,6
18581585,4467,HF024090,2020-01,B,5
19172971,4488,HF024090,2020-01,SO,6
17211931,4402,HF024090,2020-01,SO,6
18272995,4397,HF024090,2020-01,MB,6
17071327,4533,HF024090,2020-01,B,5
18665359,3108,DV024148,2023-01,MM,1
14653986,4516,HF024090,2020-01,MB,6
16367021,4407,HF024090,2020-01,B,5
21085136,4487,HF024090,2020-01,SO,6
18744284,4435,HF024090,2020-01,SO,6
20445239,4404,HF024090,2020-01,MB,6
20718881,4446,HF024090,2020-01,MB,6
19408115,4474,HF024090,2020-01,SO,6
14442378,4490,HF024090,2020-01,SO,6
19778056,4465,HF024090,2020-01,SO,6
18044230,4492,HF024090,2020-01,SO,6
14904440,4423,HF024090,2020-01,MB,6
15918671,4460,HF024090,2020-01,SO,6
19762469,4420,HF024090,2020-01,SO,6
12463413,4464,HF024090,2020-01,SO,6
18348469,4417,HF024090,2020-01,SO,6
18304430,4472,HF024090,2020-01,SO,6
20338440,4450,HF024090,2020-01,SO,6
15795490,4414,HF024090,2020-01,SO,6
18828212,4428,HF024090,2020-01,B,5
16806792,4484,HF024090,2020-01,SO,6
12795797,4489,HF024090,2020-01,MB,6
15621242,4443,HF024090,2020-01,SO,6
16126918,1701,DS034090,2020-01,SU,4
12869295,4513,HF024090,2020-01,MB,6
16361781,1653,DS034090,2020-01,MB,6
19466626,3111,DV024090,2020-01,SO,7
18665359,3108,DV024441,2023-01,I,3
21016250,3141,DV024441,2023-01,I,3
19466626,3111,DV024441,2023-01,B,5
17537924,4496,HF024090,2020-01,SO,7
14403625,3164,DV024441,2023-01,B,5
16715008,4416,HF024090,2020-01,SO,7
19444064,4424,HF024090,2020-01,SO,7
18662040,4476,HF024090,2020-01,SO,7
19970014,4494,HF024090,2020-01,MB,6
12412831,4515,HF024090,2020-01,SO,7
15613350,4521,HF024090,2020-01,SO,7
17301280,4406,HF024090,2020-01,SO,7
15595565,4470,HF024090,2020-01,SO,7
18676597,4421,HF024090,2020-01,SO,7
17490336,4452,HF024090,2020-01,SU,4
20558146,4431,HF024090,2020-01,SO,7
15769878,4514,HF024090,2020-01,MB,6
14190421,4445,HF024090,2020-01,SO,7
12997983,4409,HF024090,2020-01,SO,7
19267504,4399,HF024090,2020-01,MB,6
21200617,4480,HF024090,2020-01,SO,7
20157432,4491,HF024090,2020-01,SO,7
13124076,4451,HF024090,2020-01,SO,7
16448085,4448,HF024090,2020-01,MB,6
16478440,4500,HF024090,2020-01,SO,7
12423388,4430,HF024090,2020-01,SO,7
16347110,4501,HF024090,2020-01,SO,7
16053161,4527,HF024090,2020-01,SO,7
19549263,4434,HF024090,2020-01,MB,6
16880491,4511,HF024090,2020-01,SO,7
20002465,4471,HF024090,2020-01,SO,7
13435220,4413,HF024090,2020-01,MB,6
18735647,3132,DV023467,2023-02,I,3
17985998,1611,DS034090,2020-01,MB,6
19149868,1682,DS034090,2020-01,MB,6
20027174,1659,DS034090,2020-01,B,5
13829408,1695,DS034090,2020-01,MB,6
14007568,1626,DS034090,2020-01,MB,6
20082058,1622,DS034090,2020-01,SU,4
17703114,1704,DS034090,2020-01,SO,6
15171681,1644,DS034090,2020-01,B,5
16610969,1696,DS034090,2020-01,SU,4
16812056,1690,DS034090,2020-01,B,5
13713026,1673,DS034090,2020-01,MB,6
16642824,1713,DS034090,2020-01,SU,4
15142101,1702,DS034090,2020-01,B,5
13267922,1640,DS034090,2020-01,B,5
19913860,1661,DS034090,2020-01,B,5
14268252,1709,DS034090,2020-01,B,5
15828333,1625,DS034090,2020-01,B,5
18630680,1666,DS034090,2020-01,B,5
18537729,1637,DS034090,2020-01,MB,6
17220021,1636,DS034090,2020-01,SO,6
20811683,1621,DS034090,2020-01,MB,6
17099241,1619,DS034090,2020-01,B,5
18586110,1606,DS034090,2020-01,SU,4
18606507,1719,DS034090,2020-01,MB,6
20192783,1629,DS034090,2020-01,MB,6
14103892,1684,DS034090,2020-01,MB,6
20243533,1680,DS034090,2020-01,SO,6
13713616,1609,DS034090,2020-01,B,5
20749348,1712,DS034090,2020-01,MB,6
21322451,1645,DS034090,2020-01,SO,6
13013475,1705,DS034090,2020-01,SU,4
16933168,1646,DS034090,2020-01,SO,6
13214884,1617,DS034090,2020-01,SU,4
15942757,1624,DS034090,2020-01,B,5
19730917,1635,DS034090,2020-01,B,5
12589900,1604,DS034090,2020-01,B,5
13010949,1671,DS034090,2020-01,MB,6
20830069,1675,DS034090,2020-01,B,5
18587882,1620,DS034090,2020-01,SU,4
17775854,1655,DS034090,2020-01,MB,6
13135010,1717,DS034090,2020-01,SU,4
13306807,1627,DS034090,2020-01,SO,6
12443334,1607,DS034090,2020-01,SO,6
13948650,1631,DS034090,2021-01,B,5
16459535,3163,DV023473,2023-02,I,3
18622743,3102,DV023473,2023-02,I,3
12678278,3120,DV023473,2023-02,M,2
15214586,3155,DV023473,2023-02,M,2
15702537,3121,DV023474,2023-02,I,3
15702537,3121,DV023479,2023-02,M,2
15702537,3121,DV023479,2023-02,I,3
18665359,3108,DV023479,2023-02,I,3
18665359,3108,DV023479,2023-02,MM,1
18777149,3100,DV023479,2023-02,M,2
18666480,3168,DV023479,2023-02,I,3
21016250,3141,DV023479,2023-02,M,2
13230236,3140,DV023479,2023-02,I,3
15561933,1665,DS034090,2023-01,B,5
18622743,3102,DV023480,2023-02,I,3
12660275,1689,DS034090,2020-01,MB,6
16459535,3163,DV023482,2023-02,B,5
15214586,3155,DV023482,2023-02,SU,4
18721896,1603,DS034090,2020-01,MB,6
16028850,1703,DS034090,2020-01,SU,4
21311679,1691,DS034090,2020-01,SU,4
12553889,1615,DS034090,2020-01,MB,6
16778651,1652,DS034090,2020-01,B,5
20562548,1613,DS034090,2020-01,MB,6
18665359,3108,DV023485,2023-02,I,3
18665359,3108,DV023485,2023-02,MM,1
18622743,3102,DV023485,2023-02,I,3
18622743,3102,DV023485,2023-02,SU,4
12678278,3120,DV023485,2023-02,NP,
12678278,3120,DV023485,2023-02,SU,4
17811267,1663,DS034090,2020-01,SU,4
16110273,1693,DS034090,2021-02,B,5
18665359,3108,DV023486,2023-02,SU,4
18665359,3108,DV023486,2023-02,NP,
16459535,3163,DV023486,2023-02,SU,4
12678278,3120,DV023486,2023-02,I,3
21016250,3141,DV023486,2023-02,I,3
16281833,3119,DV023486,2023-02,NP,
15214586,3155,DV023486,2023-02,NP,
14403625,3164,DV023486,2023-02,B,5
15702537,3121,DV023487,2023-02,I,3
18735647,3132,DV023488,2023-02,I,3
18665359,3108,DV023488,2023-02,B,5
18777149,3100,DV023488,2023-02,M,2
19466626,3111,DV023489,2023-02,B,5
19905939,3115,DV024090,2020-01,SO,6
18735647,3132,DV024090,2020-01,SO,6
14403625,3164,DV023489,2023-02,MB,6
13841047,3169,DV024090,2020-01,SO,6
18666480,3168,DV024090,2020-01,MB,6
12590643,3114,DV024090,2020-01,MB,6
21016250,3141,DV024090,2020-01,SO,6
19466626,3111,DV023490,2023-02,SO,6
17626956,3098,DV024090,2020-01,SO,6
16281833,3119,DV024090,2020-01,SO,6
15922090,3118,DV024090,2020-01,SO,6
19916489,3134,DV024090,2020-01,SO,6
13230236,3140,DV023491,2023-02,I,3
19466626,3111,DV023491,2023-02,B,5
18777149,3100,DV024090,2020-01,SO,7
13230236,3140,DV024090,2020-01,SO,7
15810654,3122,DV024090,2020-01,SO,7
16660225,3162,DV024090,2020-01,SO,7
21609334,3124,DV024090,2020-01,SO,7
15702537,3121,DV023977,2023-02,SO,6
16459535,3163,DV024441,2023-02,B,5
12678278,3120,DV024441,2023-02,B,5
12678278,3120,DV024441,2023-02,NP,
15214586,3155,DV024441,2023-02,B,5
19466626,3111,DV024442,2023-02,SO,6
15922090,3118,DV024442,2023-02,NP,
20177349,3144,DV023467,2024-01,x,
18735647,3132,DV023473,2024-01,x,
20826666,3138,DV023473,2024-01,x,
16459535,3163,DV023473,2024-01,x,
12678278,3120,DV023473,2024-01,x,
15214586,3155,DV023473,2024-01,x,
15702537,3121,DV023474,2024-01,x,
19287781,3130,DV023474,2024-01,x,
20177349,3144,DV023474,2024-01,x,
18735647,3132,DV023476,2024-01,x,
15702537,3121,DV023476,2024-01,x,
19287781,3130,DV023476,2024-01,x,
15702537,3121,DV023479,2024-01,x,
18665359,3108,DV023479,2024-01,x,
18777149,3100,DV023479,2024-01,x,
18622743,3102,DV023479,2024-01,x,
21016250,3141,DV023479,2024-01,x,
19466626,3111,DV023479,2024-01,x,
19287781,3130,DV023479,2024-01,x,
14403625,3164,DV023479,2024-01,x,
21609334,3124,DV023479,2024-01,x,
18622743,3102,DV023480,2024-01,x,
18666480,3168,DV023481,2024-01,x,
21016250,3141,DV023481,2024-01,x,
13230236,3140,DV023481,2024-01,x,
18665359,3108,DV023485,2024-01,x,
18777149,3100,DV023485,2024-01,x,
20826666,3138,DV023485,2024-01,x,
16459535,3163,DV023485,2024-01,x,
15214586,3155,DV023485,2024-01,x,
20826666,3138,DV023486,2024-01,x,
21609334,3124,DV023486,2024-01,x,
15702537,3121,DV023487,2024-01,x,
19287781,3130,DV023487,2024-01,x,
20826666,3138,DV023488,2024-01,x,
18622743,3102,DV023488,2024-01,x,
18666480,3168,DV023489,2024-01,x,
18622743,3102,DV023489,2024-01,x,
12678278,3120,DV023489,2024-01,x,
16281833,3119,DV023489,2024-01,x,
16281833,3119,DV023490,2024-01,x,
18735647,3132,DV023491,2024-01,x,
18665359,3108,DV023491,2024-01,x,
18777149,3100,DV023491,2024-01,x,
16281833,3119,DV023491,2024-01,x,
19905939,3115,DV023492,2024-01,x,
13841047,3169,DV023492,2024-01,x,
18666480,3168,DV023492,2024-01,x,
12590643,3114,DV023492,2024-01,x,
21016250,3141,DV023492,2024-01,x,
13230236,3140,DV023492,2024-01,x,
19466626,3111,DV023492,2024-01,x,
15810654,3122,DV023492,2024-01,x,
17626956,3098,DV023492,2024-01,x,
15922090,3118,DV023492,2024-01,x,
16660225,3162,DV023492,2024-01,x,
14403625,3164,DV023492,2024-01,x,
19916489,3134,DV023492,2024-01,x,
21609334,3124,DV023492,2024-01,x,
13841047,3169,DV023493,2024-01,x,
18666480,3168,DV023493,2024-01,x,
12590643,3114,DV023493,2024-01,x,
13230236,3140,DV023493,2024-01,x,
19466626,3111,DV023493,2024-01,x,
15810654,3122,DV023493,2024-01,x,
17626956,3098,DV023493,2024-01,x,
15922090,3118,DV023493,2024-01,x,
16660225,3162,DV023493,2024-01,x,
14403625,3164,DV023493,2024-01,x,
19916489,3134,DV023493,2024-01,x,
13841047,3169,DV023494,2024-01,x,
12590643,3114,DV023494,2024-01,x,
19466626,3111,DV023494,2024-01,x,
15810654,3122,DV023494,2024-01,x,
17626956,3098,DV023494,2024-01,x,
15922090,3118,DV023494,2024-01,x,
16660225,3162,DV023494,2024-01,x,
19916489,3134,DV023494,2024-01,x,
13841047,3169,DV023873,2024-01,x,
13230236,3140,DV023873,2024-01,x,
17626956,3098,DV023873,2024-01,x,
21609334,3124,DV023888,2024-01,x,
21609334,3124,DV023946,2024-01,x,
18665359,3108,DV023985,2024-01,x,
18665359,3108,DV023985,2024-01,MM,1
14403625,3164,DV023985,2024-01,x,
15702537,3121,DV024000,2024-01,x,
18777149,3100,DV024000,2024-01,x,
12678278,3120,DV024000,2024-01,x,
16459535,3163,DV024092,2024-01,x,
15214586,3155,DV024092,2024-01,x,
15810654,3122,DV024137,2024-01,x,
19916489,3134,DV024137,2024-01,x,
12678278,3120,DV024148,2024-01,x,
20826666,3138,DV024441,2024-01,x,
20177349,3144,DV024441,2024-01,x,
19905939,3115,DV024442,2024-01,x,
18735647,3132,DV024442,2024-01,x,
18665359,3108,DV024442,2024-01,x,
18777149,3100,DV024442,2024-01,x,
18666480,3168,DV024442,2024-01,x,
16459535,3163,DV024442,2024-01,x,
12678278,3120,DV024442,2024-01,x,
21016250,3141,DV024442,2024-01,x,
13230236,3140,DV024442,2024-01,x,
16281833,3119,DV024442,2024-01,x,
15214586,3155,DV024442,2024-01,x,
14403625,3164,DV024442,2024-01,x,
19905939,3115,DV024444,2024-01,x,
13841047,3169,DV024460,2024-01,x,
17626956,3098,DV024460,2024-01,x,
16660225,3162,DV024460,2024-01,x,
18666480,3168,DV025483,2024-01,x,
18735647,3132,DV0210059,2024-01,x,
20826666,3138,DV0210059,2024-01,x,
16459535,3163,DV0210059,2024-01,x,
16281833,3119,DV0210059,2024-01,x,
15922090,3118,DV0210059,2024-01,x,
18666480,3168,DV0227514,2024-01,x,
21016250,3141,DV0227521,2024-01,x,
19466626,3111,DV0227521,2024-01,x,
15810654,3122,DV0227521,2024-01,x,
16660225,3162,DV0227521,2024-01,x,
14403625,3164,DV0227521,2024-01,x,
19916489,3134,DV0227521,2024-01,x,
21609334,3124,DV0227521,2024-01,x,
12590643,3114,DV0227544,2024-01,x,
15922090,3118,DV0227544,2024-01,x,
14403625,3164,DV0227544,2024-01,x,
19916489,3134,DV0227544,2024-01,x,
12590643,3114,DV0227564,2024-01,x,
19466626,3111,DV0227564,2024-01,x,
16281833,3119,DV0227564,2024-01,x,
15922090,3118,DV0227564,2024-01,x,
16660225,3162,DV0227564,2024-01,x,
21609334,3124,DV0227564,2024-01,x,
19905939,3115,DV0227570,2024-01,x,
18665359,3108,DV0227570,2024-01,x,
21016250,3141,DV0227570,2024-01,x,
13230236,3140,DV0227570,2024-01,x,
18665359,3108,DV0227575,2024-01,x,
19937972,4569,HF0210059,2021-02,SO,7
21240859,4644,HF0210059,2021-02,B,5
19865949,3267,DV025151,2023-02,SO,7
17931995,3247,DV025151,2023-02,SO,7
20906429,3184,DV025151,2023-02,SO,7
19930879,3243,DV025151,2023-02,SO,7
21314823,3204,DV025151,2023-02,SO,7
16243567,3192,DV025151,2023-02,SO,7
16878335,3242,DV025151,2023-02,SO,7
15582619,3194,DV025151,2023-02,SO,7
15714309,4568,HF024000,2023-02,SO,7
20486216,4618,HF024000,2023-02,SO,7
17848169,4548,HF0210059,2021-02,MB,6
15837644,4560,HF0210059,2021-02,SO,6
12378738,4541,HF0210059,2021-02,SO,6
20717495,4613,HF0210059,2021-02,SO,6
17029090,4587,HF0210059,2021-02,B,5
14799608,4598,HF0210059,2021-02,MB,6
15255937,4559,HF0210059,2021-02,SO,6
17119202,4617,HF0210059,2021-02,SO,6
17305708,4647,HF0210059,2022-01,B,5
14575690,1764,DS034000,2021-02,SO,7
12957911,1798,DS034000,2021-02,SO,7
19074737,1727,DS034000,2021-02,SO,7
21227984,1751,DS0310059,2021-02,SO,6
14027458,1768,DS0310059,2021-02,SO,6
18654004,1732,DS0310059,2021-02,SO,6
13659635,1748,DS034000,2021-02,SO,7
18926287,1801,DS034000,2021-02,SO,7
19504059,1749,DS0310059,2022-02,B,5
18572398,1743,DS0310059,2022-02,B,5
15755994,1806,DS0310059,2022-02,SO,6
12957911,1798,DS0310059,2022-02,SO,6
16013675,1725,DS0310059,2022-02,B,5
16325868,1759,DS0310059,2023-01,SO,6
13402715,1737,DS0310059,2023-02,MB,6
18427526,3265,DV0210059,2022-01,B,5
15506075,4649,HF024000,2022-01,MB,6
20717495,4613,HF025151,2021-02,SO,6
15157698,4612,HF025151,2021-02,SO,6
14386113,4648,HF025151,2021-02,MB,6
13277865,1773,DS034000,2021-02,SO,7
19646354,4651,HF025151,2022-01,MB,6
12739284,3261,DV024000,2022-01,B,5
17750246,4593,HF025152,2023-02,B,5
17367358,4642,HF025158,2021-02,MB,6
17478446,1767,DS035158,2021-02,SU,4
13505017,1776,DS035151,2022-01,B,5
21285562,1794,DS035151,2022-01,SU,4
19130044,4537,HF025158,2021-02,MB,6
17848169,4548,HF024002,2021-02,MB,6
15929421,1758,DS034002,2021-02,MB,6
15420549,3207,DV024002,2021-02,SO,7
17897526,3238,DV025151,2023-02,MB,6
19249321,3206,DV024002,2021-02,SO,7
14520508,3188,DV024002,2021-02,SO,7
12851995,3224,DV024002,2021-02,B,5
13718392,3217,DV024002,2021-02,SO,7
17341158,3202,DV024002,2021-02,SO,7
13489755,3266,DV025151,2023-02,SU,4
14584843,4558,HF025166,2021-02,SU,4
21247267,4544,HF025155,2021-02,SO,7
21646171,4581,HF025155,2021-02,MB,6
13402715,1737,DS035155,2021-02,SO,7
16907673,4553,HF025157,2023-02,MB,6
21646171,4581,HF025157,2023-02,B,5
20501149,4599,HF025157,2023-02,SO,6
16818775,1754,DS035157,2021-02,MB,6
20608169,1730,DS035157,2021-02,SO,6
17305708,4647,HF024000,2021-02,MB,6
15605775,4556,HF024000,2021-02,SU,4
19623170,4555,HF024000,2021-02,SU,4
17260007,4604,HF024000,2021-02,B,5
14497585,4566,HF024000,2021-02,B,5
17029090,4587,HF024000,2022-01,B,5
19646354,4651,HF024000,2022-02,SO,6
12638723,4536,HF023479,2023-02,SO,7
16907673,4553,HF023479,2023-02,B,5
16801957,4550,HF024000,2023-01,B,5
17119202,4617,HF024000,2023-02,SO,6
17750246,4593,HF024000,2023-02,B,5
15051923,3259,DV023479,2023-02,SU,4
20475017,4549,HF023479,2023-02,SU,4
12506728,4564,HF023479,2023-02,B,5
13344110,1797,DS034000,2021-02,SO,6
13644837,1778,DS034000,2021-02,SO,6
17815565,1726,DS034000,2021-02,SO,6
14318165,1736,DS034000,2021-02,SO,6
16013675,1725,DS034000,2021-02,SU,4
20288041,1771,DS034000,2021-02,SO,6
16325868,1759,DS034000,2021-02,SO,6
16477140,1800,DS034000,2022-02,B,5
12668147,3249,DV024000,2022-01,B,5
15674347,3246,DV024000,2022-01,B,5
16243567,3192,DV024000,2022-01,MB,6
15073940,3348,DV024000,2022-01,B,5
17897526,3238,DV024000,2023-01,MB,6
21625057,3198,DV024000,2023-01,B,5
16878335,3242,DV024000,2023-01,MB,6
17848169,4548,HF023457,2021-02,B,5
16598522,4591,HF023457,2021-02,B,5
16117413,4567,HF023457,2021-02,SU,4
19033699,4633,HF025158,2021-02,MB,6
16230004,4565,HF025158,2021-02,MB,6
14799608,4598,HF025158,2021-02,MB,6
15798942,4627,HF025158,2021-02,SO,6
19937972,4569,HF023457,2021-02,SU,4
12851469,4639,HF025158,2022-01,SO,6
15605775,4556,HF025158,2022-01,SO,6
13659913,4586,HF025158,2022-01,MB,6
17260007,4604,HF025158,2022-01,SO,6
17029090,4587,HF023457,2022-01,SU,4
16598522,4591,HF024002,2021-02,B,5
18610698,4602,HF024002,2021-02,MB,6
16801957,4550,HF024002,2021-02,B,5
12638723,4536,HF024002,2021-02,MB,6
16907673,4553,HF024002,2021-02,B,5
15357142,4600,HF024002,2021-02,B,5
20486216,4618,HF024002,2022-01,B,5
14900156,4552,HF024002,2022-02,MB,6
18055905,4561,HF024002,2023-01,MB,6
20501149,4599,HF024002,2023-01,MB,6
17815565,1726,DS034002,2021-02,SO,6
19529546,1803,DS034002,2021-02,MB,6
19504059,1749,DS034002,2023-01,SO,6
18572398,1743,DS034002,2023-01,SO,6
19865949,3267,DV024002,2021-02,SO,6
15051923,3259,DV024002,2021-02,MB,6
13438847,3251,DV024002,2021-02,SO,6
17931995,3247,DV024002,2021-02,SO,6
19930879,3243,DV024002,2021-02,SO,6
13878544,3209,DV024002,2021-02,SO,6
18213798,3258,DV024002,2021-02,SO,6
20332000,3195,DV024002,2021-02,MB,6
18867731,3225,DV024002,2021-02,SO,6
17126775,3180,DV024002,2021-02,MB,6
13344110,1797,DS033457,2021-02,SU,4
18427526,3265,DV024002,2022-02,B,5
18572398,1743,DS033457,2021-02,SU,4
21227984,1751,DS033457,2021-02,MB,6
19074737,1727,DS033457,2021-02,B,5
18654004,1732,DS033457,2021-02,MB,6
16013675,1725,DS033457,2021-02,SU,4
16117413,4567,HF025155,2022-02,MB,6
16598522,4591,HF023479,2023-02,B,5
13600189,4547,HF023479,2023-02,SU,4
21247267,4544,HF023479,2023-02,B,5
19033699,4633,HF023479,2023-02,B,5
18610698,4602,HF023479,2023-02,SO,6
15714309,4568,HF023479,2023-02,B,5
13659913,4586,HF023479,2023-02,SU,4
16801957,4550,HF023479,2023-02,SU,4
12378738,4541,HF023479,2023-02,MB,6
16230004,4565,HF023479,2023-02,SO,6
15157698,4612,HF023479,2023-02,B,5
21646171,4581,HF023479,2023-02,B,5
14799608,4598,HF023479,2023-02,SU,4
20501149,4599,HF023479,2023-02,B,5
15255937,4559,HF023479,2023-02,SU,4
20486216,4618,HF023479,2023-02,B,5
17260007,4604,HF023479,2023-02,MB,6
17367358,4642,HF023479,2023-02,SU,4
18427526,3265,DV023457,2021-02,MB,6
21314823,3204,DV023457,2021-02,MB,6
13878544,3209,DV023457,2021-02,B,5
15582619,3194,DV023457,2021-02,MB,6
21476820,1766,DS033479,2023-02,SU,4
13344110,1797,DS033479,2023-02,SU,4
19504059,1749,DS033479,2023-02,SU,4
16818775,1754,DS033479,2023-02,SU,4
18572398,1743,DS033479,2023-02,SU,4
15755994,1806,DS033479,2023-02,B,5
17815565,1726,DS033479,2023-02,SU,4
16077505,1744,DS033479,2023-02,B,5
14318165,1736,DS033479,2023-02,SU,4
12957911,1798,DS033479,2023-02,SU,4
13659635,1748,DS033479,2023-02,B,5
18654004,1732,DS033479,2023-02,B,5
20987275,1728,DS033479,2023-02,B,5
20288041,1771,DS033479,2023-02,SU,4
17478446,1767,DS033479,2023-02,SU,4
21285562,1794,DS033479,2023-02,SU,4
19529546,1803,DS033479,2023-02,SU,4
16325868,1759,DS033479,2023-02,SU,4
18390034,3220,DV023479,2023-02,SU,4
19249321,3206,DV023479,2023-02,SU,4
20906429,3184,DV023479,2023-02,B,5
18213798,3258,DV023479,2023-02,SU,4
16243567,3192,DV023479,2023-02,B,5
14520508,3188,DV023479,2023-02,SU,4
15582619,3194,DV023479,2023-02,SU,4
12980190,4574,HF023457,2021-02,SU,4
18736135,4597,HF023457,2022-01,SU,4
17777502,4634,HF023457,2022-01,SU,4
12839006,4629,HF023457,2022-01,B,5
17305708,4647,HF023457,2021-02,SU,4
13600189,4547,HF023457,2021-02,B,5
14584843,4558,HF023457,2021-02,SU,4
21247267,4544,HF023457,2021-02,B,5
12851469,4639,HF023457,2021-02,B,5
15605775,4556,HF023457,2021-02,B,5
19033699,4633,HF023457,2021-02,B,5
18610698,4602,HF023457,2021-02,MB,6
15714309,4568,HF023457,2021-02,MB,6
13659913,4586,HF023457,2021-02,SU,4
16801957,4550,HF023457,2021-02,SU,4
19623170,4555,HF023457,2021-02,SU,4
15837644,4560,HF023457,2021-02,MB,6
12378738,4541,HF023457,2021-02,MB,6
20717495,4613,HF023457,2021-02,B,5
12638723,4536,HF023457,2021-02,MB,6
16230004,4565,HF023457,2021-02,B,5
16907673,4553,HF023457,2021-02,SU,4
15157698,4612,HF023457,2021-02,SU,4
21646171,4581,HF023457,2021-02,SU,4
18055905,4561,HF023457,2021-02,B,5
14799608,4598,HF023457,2021-02,B,5
20501149,4599,HF023457,2021-02,SU,4
15255937,4559,HF023457,2021-02,SU,4
15357142,4600,HF023457,2021-02,MB,6
20486216,4618,HF023457,2021-02,SU,4
17119202,4617,HF023457,2021-02,SU,4
17260007,4604,HF023457,2021-02,B,5
17367358,4642,HF023457,2021-02,B,5
14497585,4566,HF023457,2021-02,B,5
14008512,4551,HF023457,2022-01,SU,4
19646354,4651,HF023457,2022-01,B,5
14386113,4648,HF023457,2022-01,SU,4
15798942,4627,HF023457,2022-01,B,5
14900156,4552,HF023457,2022-01,SU,4
17750246,4593,HF023457,2022-01,SU,4
12682132,1750,DS033457,2023-02,B,5
19490593,4584,HF023457,2023-02,SU,4
17848169,4548,HF023462,2022-01,SU,4
17305708,4647,HF023462,2022-01,SU,4
16598522,4591,HF023462,2022-01,SU,4
18736135,4597,HF023450,2021-01,SU,4
21448235,4594,HF023450,2021-01,B,5
21240859,4644,HF023450,2021-01,I,3
21476820,1766,DS033457,2021-02,SU,4
13659913,4586,HF023462,2022-01,B,5
16907673,4553,HF023462,2022-01,SU,4
15510710,1786,DS033457,2021-02,SU,4
19873410,4577,HF023450,2021-01,SU,4
13644837,1778,DS033457,2021-02,B,5
17777502,4634,HF023450,2021-01,MB,6
14575690,1764,DS033457,2021-02,SU,4
13402715,1737,DS033457,2021-02,SU,4
15888880,1747,DS033457,2021-02,SU,4
15506075,4649,HF023450,2021-01,SU,4
15157698,4612,HF023462,2022-01,SU,4
19504059,1749,DS033457,2021-02,SU,4
16818775,1754,DS033457,2021-02,B,5
18055905,4561,HF023462,2022-01,SU,4
13505017,1776,DS033457,2021-02,SU,4
15755994,1806,DS033457,2021-02,B,5
20608169,1730,DS033457,2021-02,B,5
17815565,1726,DS033457,2021-02,B,5
16077505,1744,DS033457,2021-02,SU,4
19569265,4576,HF023450,2021-01,B,5
19490593,4584,HF023450,2021-01,NP,
20501149,4599,HF023462,2022-01,B,5
14027458,1768,DS033457,2021-02,SU,4
14318165,1736,DS033457,2021-02,B,5
12957911,1798,DS033457,2021-02,B,5
15109015,4609,HF023450,2021-01,SU,4
17119202,4617,HF023462,2022-01,SU,4
